Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQs,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-12+AC0-03 12:01:45,+AC0-76.49145,44.232037,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-12,7.8,+AC0-,+AC0-64,66811,1,1,111,66,66,4,G,D,317.0,317.0,317.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,1.0,PING TEST,,,,4,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-78,+AC0-11,,,4G,,,,9.0,5145.0,+AC0-78,+AC0-14,,,4G,,,,17.0,5145.0,+AC0-83,+AC0-19,,,4G,,,,54.0,900.0,+AC0-86,+AC0-13,,,4G,,,,17.0,900.0,+AC0-88,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-91,+AC0-18,,,4G,,,,9.0,66811.0,+AC0-92,+AC0-19,,,4G,,,,17.0,66811.0,+AC0-92,+AC0-19,,,4G,,,,9.0,900.0,+AC0-96,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232037)
2019+AC0-12+AC0-03 12:01:46,+AC0-76.49145,44.232040000000005,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-12,6.6,+AC0-,+AC0-69,66811,1,1,111,65,65,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,1.0,,,,,4,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-78,+AC0-11,,,4G,,,,9.0,5145.0,+AC0-78,+AC0-14,,,4G,,,,17.0,5145.0,+AC0-83,+AC0-19,,,4G,,,,54.0,900.0,+AC0-86,+AC0-13,,,4G,,,,17.0,900.0,+AC0-88,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-91,+AC0-18,,,4G,,,,9.0,66811.0,+AC0-92,+AC0-19,,,4G,,,,17.0,66811.0,+AC0-92,+AC0-19,,,4G,,,,9.0,900.0,+AC0-96,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.23204)
2019+AC0-12+AC0-03 12:01:47,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-91,+AC0-10,5.2,+AC0-,+AC0-69,66811,63,2912,111,65,65,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,5,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-83,+AC0-12,,,4G,,,,54.0,5145.0,+AC0-85,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-91,+AC0-20,,,4G,,,,77.0,66811.0,+AC0-92,+AC0-10,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-14,,,4G,,,,498.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,9.0,900.0,+AC0-99,+AC0-17,,,4G,,,,17.0,66811.0,+AC0-100,+AC0-18,,,4G,,,,167.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,197.0,66811.0,+AC0-101,+AC0-20,,,4G,,,,17.0,900.0,+AC0-101,+AC0-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:48,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-91,+AC0-10,6,+AC0-,+AC0-66,66811,403,2673,111,65,65,4,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,6,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-83,+AC0-12,,,4G,,,,54.0,5145.0,+AC0-85,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-91,+AC0-20,,,4G,,,,77.0,66811.0,+AC0-92,+AC0-10,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-14,,,4G,,,,498.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,9.0,900.0,+AC0-99,+AC0-17,,,4G,,,,17.0,66811.0,+AC0-100,+AC0-18,,,4G,,,,167.0,66811.0,+AC0-101,+AC0-19,,,4G,,,,197.0,66811.0,+AC0-101,+AC0-20,,,4G,,,,17.0,900.0,+AC0-101,+AC0-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:49,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-17,6,+AC0-,+AC0-66,66811,33151,108,111,65,65,6,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,7,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-77,+AC0-10,,,4G,,,,54.0,5145.0,+AC0-80,+AC0-14,,,4G,,,,17.0,5145.0,+AC0-86,+AC0-20,,,4G,,,,17.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,77.0,66811.0,+AC0-95,+AC0-14,,,4G,,,,9.0,66811.0,+AC0-97,+AC0-15,,,4G,,,,54.0,900.0,+AC0-102,+AC0-18,,,4G,,,,9.0,900.0,+AC0-102,+AC0-12,,,4G,,,,389.0,900.0,+AC0-103,+AC0-19,,,4G,,,,17.0,900.0,+AC0-105,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:50,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-93,+AC0-17,5.4,+AC0-,+AC0-65,66811,29990,210,111,65,65,7,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,8,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-77,+AC0-10,,,4G,,,,54.0,5145.0,+AC0-80,+AC0-14,,,4G,,,,17.0,5145.0,+AC0-86,+AC0-20,,,4G,,,,17.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,77.0,66811.0,+AC0-95,+AC0-14,,,4G,,,,9.0,66811.0,+AC0-97,+AC0-15,,,4G,,,,54.0,900.0,+AC0-102,+AC0-18,,,4G,,,,9.0,900.0,+AC0-102,+AC0-12,,,4G,,,,389.0,900.0,+AC0-103,+AC0-19,,,4G,,,,17.0,900.0,+AC0-105,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:51,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,5.4,+AC0-,+AC0-65,66811,15014,8599,111,65,65,7,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,9,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-82,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-85,+AC0-15,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-18,,,4G,,,,9.0,900.0,+AC0-95,+AC0-12,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-18,,,4G,,,,188.0,66811.0,+AC0-98,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:51,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,5.4,+AC0-,+AC0-65,66811,15014,8599,111,65,65,7,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,DOWNLOAD ERROR,,,,9,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-82,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-85,+AC0-15,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-18,,,4G,,,,9.0,900.0,+AC0-95,+AC0-12,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-18,,,4G,,,,188.0,66811.0,+AC0-98,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:52,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,5.4,+AC0-,+AC0-65,66811,15412,46,111,65,65,7,G,D,,,,,,24516.0,2242.0,33204.0,4323.0,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,UL/DL TEST,,,,10,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-82,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-85,+AC0-15,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-18,,,4G,,,,9.0,900.0,+AC0-95,+AC0-12,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-18,,,4G,,,,188.0,66811.0,+AC0-98,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:52,+AC0-76.49145,44.232040999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,5.4,+AC0-,+AC0-65,66811,15412,46,111,65,65,7,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,DATA TEST SEQUENCE,,,,10,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-82,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-85,+AC0-15,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-18,,,4G,,,,9.0,900.0,+AC0-95,+AC0-12,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-18,,,4G,,,,188.0,66811.0,+AC0-98,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49145 44.232041)
2019+AC0-12+AC0-03 12:01:52,+AC0-76.49161,44.232054999999995,19,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,5.4,+AC0-,+AC0-65,66811,15412,46,111,63,63,8,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,10,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-82,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-85,+AC0-15,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-18,,,4G,,,,9.0,900.0,+AC0-95,+AC0-12,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-98,+AC0-18,,,4G,,,,188.0,66811.0,+AC0-98,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-99,+AC0-16,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49160999999999 44.232055)
2019+AC0-12+AC0-03 12:01:53,+AC0-76.49171,44.232042,22,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-14,2.8,+AC0-,+AC0-67,66811,0,0,111,63,63,8,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,11,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-9,,,4G,,,,54.0,5145.0,+AC0-85,+AC0-13,,,4G,,,,77.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-97,+AC0-13,,,4G,,,,17.0,900.0,+AC0-97,+AC0-19,,,4G,,,,9.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49171 44.232042)
2019+AC0-12+AC0-03 12:01:53,+AC0-76.49171,44.232042,22,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-14,2.8,+AC0-,+AC0-67,66811,0,0,111,63,63,8,G,D,397.0,397.0,397.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,PING TEST,,,,11,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-9,,,4G,,,,54.0,5145.0,+AC0-85,+AC0-13,,,4G,,,,77.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-97,+AC0-13,,,4G,,,,17.0,900.0,+AC0-97,+AC0-19,,,4G,,,,9.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49171 44.232042)
2019+AC0-12+AC0-03 12:01:54,+AC0-76.49179,44.232054999999995,26,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-14,2.8,+AC0-,+AC0-67,66811,142,6783,111,63,63,7,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,12,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-9,,,4G,,,,54.0,5145.0,+AC0-85,+AC0-13,,,4G,,,,77.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,54.0,900.0,+AC0-96,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-97,+AC0-13,,,4G,,,,17.0,900.0,+AC0-97,+AC0-19,,,4G,,,,9.0,900.0,+AC0-102,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49179000000001 44.232055)
2019+AC0-12+AC0-03 12:01:55,+AC0-76.4919,44.232084,25,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-11,2.2,+AC0-,+AC0-70,66811,851,624,111,64,64,7,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,13,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-86,+AC0-13,,,4G,,,,54.0,5145.0,+AC0-87,+AC0-11,,,4G,,,,17.0,5145.0,+AC0-89,+AC0-17,,,4G,,,,54.0,900.0,+AC0-98,+AC0-13,,,4G,,,,9.0,900.0,+AC0-98,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-101,+AC0-15,,,4G,,,,77.0,66811.0,+AC0-102,+AC0-17,,,4G,,,,17.0,66811.0,+AC0-102,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.4919 44.232084)
2019+AC0-12+AC0-03 12:01:56,+AC0-76.492,44.232144,25,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-11,2.2,+AC0-,+AC0-70,66811,25358,90,111,63,63,7,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,13,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-86,+AC0-13,,,4G,,,,54.0,5145.0,+AC0-87,+AC0-11,,,4G,,,,17.0,5145.0,+AC0-89,+AC0-17,,,4G,,,,54.0,900.0,+AC0-98,+AC0-13,,,4G,,,,9.0,900.0,+AC0-98,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-101,+AC0-15,,,4G,,,,77.0,66811.0,+AC0-102,+AC0-17,,,4G,,,,17.0,66811.0,+AC0-102,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.492 44.232144)
2019+AC0-12+AC0-03 12:01:57,+AC0-76.49211,44.232169,25,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-11,2.2,+AC0-,+AC0-70,66811,25358,90,111,62,62,6,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,14,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-86,+AC0-13,,,4G,,,,54.0,5145.0,+AC0-87,+AC0-11,,,4G,,,,17.0,5145.0,+AC0-89,+AC0-17,,,4G,,,,54.0,900.0,+AC0-98,+AC0-13,,,4G,,,,9.0,900.0,+AC0-98,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-101,+AC0-15,,,4G,,,,77.0,66811.0,+AC0-102,+AC0-17,,,4G,,,,17.0,66811.0,+AC0-102,+AC0-17,,,4G,,,,17.0,900.0,+AC0-102,+AC0-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49211 44.232169)
2019+AC0-12+AC0-03 12:01:58,+AC0-76.49218,44.232174,19,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-100,+AC0-16,2.2,+AC0-,+AC0-70,66811,48034,196,111,60,60,6,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,15,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-88,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-88,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-91,+AC0-15,,,4G,,,,54.0,900.0,+AC0-91,+AC0-17,,,4G,,,,17.0,900.0,+AC0-98,+AC0-17,,,4G,,,,9.0,900.0,+AC0-102,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-103,+AC0-17,,,4G,,,,119.0,66811.0,+AC0-105,+AC0-20,,,4G,,,,17.0,66811.0,+AC0-105,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49218 44.232174)
2019+AC0-12+AC0-03 12:01:59,+AC0-76.49223,44.23218,14,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-100,+AC0-16,1.6,+AC0-,+AC0-71,66811,6039,8496,111,61,61,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,2.0,,,,,16,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-88,+AC0-13,,,4G,,,,9.0,5145.0,+AC0-88,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-91,+AC0-15,,,4G,,,,54.0,900.0,+AC0-91,+AC0-17,,,4G,,,,17.0,900.0,+AC0-98,+AC0-17,,,4G,,,,9.0,900.0,+AC0-102,+AC0-17,,,4G,,,,9.0,66811.0,+AC0-103,+AC0-17,,,4G,,,,119.0,66811.0,+AC0-105,+AC0-20,,,4G,,,,17.0,66811.0,+AC0-105,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49223000000001 44.23218)
